date,Last Price,Max Price,Min Price,Avg Price,Quantity,SMA_20,EMA_10,WMA_30,MACD,HMA_50,RSI,STOCH_K,STOCH_D,CCI,MOMENTUM,WILLIAMS_R
2022-12-31,399.0,0.0,0.0,399.0,0.0,399.9,400.6592363591264,402.7204301075269,-34.992136129261155,335.08235294117645,0.0,99.75,99.83333333333333,-55.87397526747257,-1.0,-0.25
2023-01-31,399.0,0.0,0.0,399.0,0.0,399.85,400.3575570211034,401.3032258064516,-32.66172095789085,340.59692092221496,0.0,99.75,99.75,-51.59209995969368,-1.0,-0.25
2023-02-28,399.0,0.0,0.0,399.0,0.0,399.8,400.11072847181185,400.31827956989247,-30.463683761428115,346.1104546433958,0.0,99.75,99.75,-47.930931824947905,-1.0,-0.25
2023-03-31,399.0,399.0,0.0,399.0,12.0,399.75,399.90877784057335,399.76559139784945,-28.394410359510857,351.46072398190046,0.0,99.75,99.75,94.714362964796,-1.0,-0.25
2023-04-30,399.0,0.0,0.0,399.0,0.0,399.7,399.74354550592363,399.64516129032256,-26.449601735678186,356.52321266968323,0.0,99.75,99.75,-51.535811157539776,-1.0,-0.25
2023-05-31,399.0,0.0,0.0,399.0,0.0,399.65,399.6083554139375,399.59354838709675,-24.624471312610638,361.22198664081014,0.0,99.75,99.75,-51.50757221779403,-1.0,-0.25
2023-06-30,200.0,200.0,0.0,209.47619047619048,9480.0,389.65,363.3159271568579,386.705376344086,-38.788548943396904,359.81923723335484,0.0,50.0,83.16666666666667,-47.477214511228915,-200.0,-50.0
2023-07-31,200.0,0.0,0.0,200.0,0.0,379.65,333.6221222192474,374.247311827957,-49.44372601659535,353.41832794656324,0.0,50.0,66.58333333333333,-124.67840034447491,-200.0,-50.0
2023-08-31,200.0,200.0,0.0,200.0,454.0,369.65,309.32719090665694,362.2193548387097,-57.22833795694629,343.08939668174963,0.0,50.125313283208015,50.04177109440267,-38.55966413692879,-200.0,-49.87468671679198
2023-09-30,200.0,0.0,0.0,200.0,0.0,359.65,289.4495198327193,350.6215053763441,-62.675218104435544,329.8545593622063,0.0,50.125313283208015,50.083542188805346,-116.60670525053445,-200.0,-49.87468671679198
2023-10-31,200.0,0.0,0.0,200.0,0.0,349.65,273.1859707722249,339.4537634408602,-66.22846929572273,314.7058931264813,0.0,50.125313283208015,50.125313283208015,-119.02036533600423,-200.0,-49.87468671679198
2023-11-30,300.0,300.0,0.0,250.0,135.0,344.65,278.06124881363854,335.1677419354839,-60.28040718866026,301.45850894203835,33.33333333333333,75.18796992481202,58.47953216374268,62.49513321096833,-100.0,-24.81203007518797
2023-12-31,400.0,400.0,0.0,321.05263157894734,28.0,344.65,300.23193084752245,337.5483870967742,-46.95608038468072,293.3363111398406,50.0,100.0,75.10442773600668,151.48784693253242,0.0,-0.0
2024-01-31,400.0,0.0,0.0,400.0,0.0,344.65,318.3715797843365,339.9290322580645,-35.9816809754696,290.1504546433958,50.125313283208015,100.0,91.72932330827068,-26.497580510595686,1.0,-0.0
